Day,Area,Price1,Band,Demand,Excess Demand,Provisional Price,Price Increment Applicable,lat,long,Price
4,Karnataka,37,1800,8,-1,37,0,15,75,29.6
4,Kerala,15,1800,0,-5,0,0,10,76.25,12
4,Kolkata,15.48,1800,25,-10,15.03,0,22.56263,88.36304,12.384
4,North East,2.2,1800,25,-17,2.2,0,28,95,1.76
4,Odisha,4.6,1800,75,-6,4.6,0,26,94.2,3.68
4,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,11.472
4,Rajasthan,12,1800,25,-27,12,0,27,74,9.6
4,Tamil Nadu,45,1800,75,-20,45,0,11,78,36
4,Uttar Pradesh E,19.4,1800,0,-21,0,0,26,82,15.52
4,Uttar Pradesh W,19,1800,0,-11,0,0,28,80,15.2
5,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,39.232
5,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,9.92
5,Gujarat,47.6,1800,0,-17,0,0,23,72,38.08
5,Haryana,6.4,1800,27,-13,6.4,0,29.3,76,5.12
5,Himachal Pradesh,1.8,1800,22,-29,1.8,0,31.79,77.1,1.44
5,Karnataka,37.37,1800,0,-9,37,0,15,75,29.896
5,Kerala,15,1800,0,-5,0,0,10,76.25,12
5,Kolkata,16.9,1800,59,24,16.9,0.84,22.56263,88.36304,13.52
5,North East,2.2,1800,25,-17,2.2,0,28,95,1.76
5,Odisha,4.6,1800,75,-6,4.6,0,26,94.2,3.68
5,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,11.472
5,Rajasthan,12,1800,0,-52,12,0,27,74,9.6
5,Tamil Nadu,45,1800,78,-17,45,0,11,78,36
5,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,26,82,15.52
5,Uttar Pradesh W,19,1800,0,-11,0,0,28,80,15.2
6,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,39.232
6,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,9.92
6,Gujarat,48.07,1800,0,-17,47.6,0,23,72,38.456
6,Haryana,6.52,1800,47,7,6.52,0.13,29.3,76,5.216
6,Himachal Pradesh,1.98,1800,26,-25,1.8,0,31.79,77.1,1.584
6,Karnataka,37.37,1800,0,-9,37,0,15,75,29.896
6,Kerala,15.15,1800,0,-5,15,0,10,76.25,12.12
6,Kolkata,18.62,1800,98,63,18.62,1.86,22.56263,88.36304,14.896
6,North East,2.2,1800,25,-17,2.2,0,28,95,1.76
6,Odisha,4.78,1800,75,-6,4.6,0,26,94.2,3.824
6,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,11.472
6,Rajasthan,13.86,1800,25,-27,13.2,0,27,74,11.088
6,Tamil Nadu,45,1800,78,-17,45,0,11,78,36
6,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,26,82,15.52
6,Uttar Pradesh W,19,1800,0,-11,0,0,28,80,15.2
7,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,39.232
7,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,9.92
7,Gujarat,48.07,1800,0,-17,47.6,0,23,72,38.456
7,Haryana,6.91,1800,47,7,6.91,0.13,29.3,76,5.528
7,Himachal Pradesh,2.02,1800,28,-23,2,0,31.79,77.1,1.616
7,Karnataka,37.37,1800,0,-9,37,0,15,75,29.896
7,Kerala,15.15,1800,0,-5,15,0,10,76.25,12.12
7,Kolkata,24.32,1800,74,39,24.32,1.94,22.56263,88.36304,19.456
7,North East,2.2,1800,25,-17,2.2,0,28,95,1.76
7,Odisha,5.16,1800,75,-6,4.97,0,26,94.2,4.128
7,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,11.472
7,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,12.216
7,Tamil Nadu,45,1800,78,-17,45,0,11,78,36
7,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,26,82,15.52
7,Uttar Pradesh W,19,1800,0,-11,0,0,28,80,15.2
8,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,39.232
8,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,9.92
8,Gujarat,48.07,1800,0,-17,47.6,0,23,72,38.456
8,Haryana,7.32,1800,57,17,7.32,0.29,29.3,76,5.856
8,Himachal Pradesh,2.12,1800,40,-11,2.08,0,31.79,77.1,1.696
8,Karnataka,37.37,1800,0,-9,37,0,15,75,29.896
8,Kerala,15.15,1800,0,-5,15,0,10,76.25,12.12
8,Kolkata,28.39,1800,50,15,28.39,0.85,22.56263,88.36304,22.712
8,North East,2.2,1800,25,-17,2.2,0,28,95,1.76
8,Odisha,5.57,1800,75,-6,5.36,0,26,94.2,4.456
8,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,11.472
8,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,12.216
8,Tamil Nadu,45,1800,78,-17,45,0,11,78,36
8,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,26,82,15.52
8,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,15.2
9,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
9,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
9,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
9,Haryana,8.06,1800,51,11,8.06,0.24,29.3,76,40.3
9,Himachal Pradesh,2.42,1800,55,4,2.42,0.02,31.79,77.1,12.1
9,Karnataka,37.37,1800,0,-9,37,0,15,75,185
9,Kerala,15.15,1800,0,-5,15,0,10,76.25,75
9,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
9,North East,2.2,1800,33,-9,2.2,0,28,95,11
9,Odisha,6.62,1800,50,-31,6.02,0,26,94.2,30.1
9,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,71
9,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
9,Tamil Nadu,45,1800,78,-17,45,0,11,78,225
9,Uttar Pradesh E,19.4,1800,15,-6,19.4,0,26,82,97
9,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
10,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
10,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
10,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
10,Haryana,8.79,1800,51,11,8.79,0.26,29.3,76,43.95
10,Himachal Pradesh,2.48,1800,54,3,2.48,0.02,31.79,77.1,12.4
10,Karnataka,37.37,1800,0,-9,37,0,15,75,185
10,Kerala,15.15,1800,0,-5,15,0,10,76.25,75
10,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
10,North East,2.2,1800,33,-9,2.2,0,28,95,11
10,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
10,Punjab,14.34,1800,0,-8,14.2,0,30.8,75.5,71
10,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
10,Tamil Nadu,45,1800,84,-11,45,0,11,78,225
10,Uttar Pradesh E,19.4,1800,18,-3,19.4,0,26,82,97
10,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
11,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
11,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
11,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
11,Haryana,9.59,1800,3,-37,9.32,0,29.3,76,46.6
11,Himachal Pradesh,2.7,1800,66,15,2.7,0.08,31.79,77.1,13.5
11,Karnataka,37.37,1800,0,-9,37,0,15,75,185
11,Kerala,15.3,1800,5,0,15.3,0.15,10,76.25,76.5
11,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
11,North East,2.2,1800,33,-9,2.2,0,28,95,11
11,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
11,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
11,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
11,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
11,Uttar Pradesh E,19.4,1800,18,-3,19.4,0,26,82,97
11,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
12,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
12,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
12,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
12,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
12,Himachal Pradesh,2.9,1800,30,-21,2.88,0,31.79,77.1,14.4
12,Karnataka,37.37,1800,0,-9,37,0,15,75,185
12,Kerala,15.9,1800,3,-2,15.9,0,10,76.25,79.5
12,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
12,North East,2.2,1800,33,-9,2.2,0,28,95,11
12,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
12,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
12,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
12,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
12,Uttar Pradesh E,19.78,1800,18,-3,19.59,0,26,82,97.95
12,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
13,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
13,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
13,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
13,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
13,Himachal Pradesh,2.92,1800,0,-51,2.9,0,31.79,77.1,14.5
13,Karnataka,37.37,1800,0,-9,37,0,15,75,185
13,Kerala,16.37,1800,8,3,16.37,0.16,10,76.25,81.85
13,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
13,North East,2.2,1800,33,-9,2.2,0,28,95,11
13,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
13,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
13,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
13,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
13,Uttar Pradesh E,19.78,1800,18,-3,19.59,0,26,82,97.95
13,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
14,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
14,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
14,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
14,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
14,Himachal Pradesh,2.96,1800,30,-21,2.94,0,31.79,77.1,14.7
14,Karnataka,37.37,1800,0,-9,37,0,15,75,185
14,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
14,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
14,North East,2.2,1800,38,-4,2.2,0,28,95,11
14,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
14,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
14,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
14,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
14,Uttar Pradesh E,19.78,1800,18,-3,19.59,0,26,82,97.95
14,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
15,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
15,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
15,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
15,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
15,Himachal Pradesh,3.09,1800,56,5,3.09,0.03,31.79,77.1,15.45
15,Karnataka,37.37,1800,0,-9,37,0,15,75,185
15,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
15,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
15,North East,2.2,1800,38,-4,2.2,0,28,95,11
15,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
15,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
15,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
15,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
15,Uttar Pradesh E,19.78,1800,18,-3,19.59,0,26,82,97.95
15,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
16,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
16,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
16,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
16,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
16,Himachal Pradesh,3.18,1800,25,-26,3.15,0,31.79,77.1,15.75
16,Karnataka,37.37,1800,0,-9,37,0,15,75,185
16,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
16,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
16,North East,2.2,1800,38,-4,2.2,0,28,95,11
16,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
16,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
16,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
16,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
16,Uttar Pradesh E,19.78,1800,18,-3,19.59,0,26,82,97.95
16,Uttar Pradesh W,19,1800,3,-8,19,0,28,80,95
17,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
17,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
17,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
17,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
17,Himachal Pradesh,3.21,1800,0,-51,3.18,0,31.79,77.1,15.9
17,Karnataka,37.37,1800,0,-9,37,0,15,75,185
17,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
17,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
17,North East,2.2,1800,38,-4,2.2,0,28,95,11
17,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
17,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
17,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
17,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
17,Uttar Pradesh E,21.39,1800,17,-4,20.77,0,26,82,103.85
17,Uttar Pradesh W,19.38,1800,0,-11,19.19,0,28,80,95.95
18,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
18,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
18,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
18,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
18,Himachal Pradesh,3.21,1800,0,-51,3.18,0,31.79,77.1,15.9
18,Karnataka,37.37,1800,0,-9,37,0,15,75,185
18,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
18,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
18,North East,2.2,1800,38,-4,2.2,0,28,95,11
18,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
18,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
18,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
18,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
18,Uttar Pradesh E,22.03,1800,15,-6,21.39,0,26,82,106.95
18,Uttar Pradesh W,19.38,1800,0,-11,19.19,0,28,80,95.95
19,Andhra Pradesh,49.04,1800,6,-13,48.56,0,16,80,242.8
19,Bihar,12.4,1800,0,-10,0,0,25.11,85.32,0
19,Gujarat,48.07,1800,0,-17,47.6,0,23,72,238
19,Haryana,9.59,1800,23,-17,9.32,0,29.3,76,46.6
19,Himachal Pradesh,3.21,1800,0,-51,3.18,0,31.79,77.1,15.9
19,Karnataka,37.37,1800,0,-9,37,0,15,75,185
19,Kerala,16.85,1800,0,-5,16.69,0,10,76.25,83.45
19,Kolkata,31.01,1800,0,-35,29.82,0,22.56263,88.36304,149.1
19,North East,2.2,1800,38,-4,2.2,0,28,95,11
19,Odisha,6.68,1800,25,-56,6.62,0,26,94.2,33.1
19,Punjab,14.34,1800,3,-5,14.2,0,30.8,75.5,71
19,Rajasthan,15.27,1800,0,-52,14.55,0,27,74,72.75
19,Tamil Nadu,45,1800,85,-10,45,0,11,78,225
19,Uttar Pradesh E,22.03,1800,15,-6,21.39,0,26,82,106.95
19,Uttar Pradesh W,19.38,1800,0,-11,19.19,0,28,80,95.95
